name;id;popularity;genres
Camila;2gRP1Ezbtj3qrERnd0XasU;71;pop
Christopher von Uckermann;5O8cudluftNZ6PCwRzvYxo;71;pop
Cristian Castro;2AZOALDIBORfbzKTuliwdJ;71;pop
Cuco;2Tglaf8nvDzwSQnpSrjLHP;71;pop
Cyndi Lauper;2BTZIqw0ntH9MvilQ3ewNY;71;rock
Danny Brown;7aA592KWirLsnfb5ulGWvU;71;hip-hop
David Bisbal;5gOJTI4TusSENizxhcG7jB;71;rock
Dhanush;2F3KtUVtrt2GLjcl6pB4cz;71;filmi
Dread Mar I;1aw0Cdl1DIrtUrUA6fGbAR;71;reggae
Dulce María;6kaefrHSdAvxhhCVDFTCEL;71;pop
Electric Light Orchestra;7jefIIksOi1EazgRTfW2Pk;71;rock
Ella Mai;7HkdQ0gt53LP4zmHsL0nap;71;rap
Ezhel;6LnJKrtFnTEGdbWQ2riWCL;71;rap
Fetty Wap;6PXS4YHDkKvl1wkIl4V8DL;71;rap
Gente De Zona;2cy1zPcrFcXAJTP0APWewL;71;hip-hop
Gerardo Coronel;6JoYL9QYbdgPb6EuE5J2pC;71;mexicana
Glee Cast;0SCbttzoZTnLFebDYmAWCm;71;pop
Gloria Trevi;1Db5GsIoVWYktPoD2nnPZZ;71;pop
Greta Van Fleet;4NpFxQe2UvRCAjto3JqlSl;71;rock
Gustavo Cerati;1QOmebWGB6FdFtW7Bo3F0W;71;rock
Hillsong United;74cb3MG0x0BOnYNW1uXYnM;71;hip-hop
James Carter;5344K3N7rx7kw1HjO8psuq;71;pop
Javed Ali;4W91bbPB2CTSsHwt7eqNl7;71;filmi
Jeezy;4yBK75WVCQXej1p04GWqxH;71;rap
Jimi Hendrix;776Uo845nYHJpNaStv1Ds4;71;metal
John Williams;3dRfiJ2650SZu6GbydcHNb;71;other
Jon Z;5bWUlnPx9OYKsLiUJrhCA1;71;baile latino
Jonita Gandhi;00sCATpEvwH48ays7PlQFU;71;filmi
Jowell & Randy;4IMAo2UQchVFyPH24PAjUs;71;baile latino
Juhn;2LmcxBak1alK1bf7d1beTr;71;baile latino
Kate Bush;1aSxMhuvixZ8h9dK9jIDwL;71;rock
Keith Urban;0u2FHSq3ln94y5Q57xazwf;71;country
Khruangbin;2mVVjNmdjXZZDvhgQWiakk;71;soul
Kontra K;4lDiJcOJ2GLCK6p9q5BgfK;71;rap
Kungs;7keGfmQR4X5w0two1xKZ7d;71;edm
Laura Pausini;2e4nwiX8ZCU09LGLOpeqTH;71;pop
Lauren Daigle;40LHVA5BTQp9RxHOQ9JPYj;71;rock
Lee Brice;5Zq7R5qmi58ByYyBQTlNuk;71;country
Leslie Odom Jr.;3cR4rhS2hBWqI7rJEBacvN;71;jazz
Lionel Richie;3gMaNLQm7D9MornNILzdSl;71;rock
Loud Luxury;6t1gpxYbY8OlLA7D2RiikQ;71;edm
Lukas Graham;25u4wHJWxCA9vO0CzxAbK7;71;pop
Maite Perroni;6ModsWtBph2rE6zCTVxvZt;71;pop
Mary J. Blige;1XkoF8ryArs86LZvFOkbyr;71;r&b
Masego;3ycxRkcZ67ALN3GQJ57Vig;71;r&b
Mc Davi;1cYhx7ZOhYoVmnDPb9KMwo;71;other
Megadeth;1Yox196W7bzVNZI7RBaPnf;71;metal
Men I Trust;3zmfs9cQwzJl575W1ZYXeT;71;pop
Micro Tdh;1aWJsBQa67l72j1VT3D6Ow;71;rap
Miss Mulatto;3MdXrJWsbVzdn6fe5JYkSQ;71;rap
Moira Dela Torre;0rZRTXEmmPmx6gt92tBqIc;71;other
Mr.Kitty;0pWwt5vGNzezEhfAcc420Y;71;other
Nanpa Básico;1cUpGtXcSQsovNYEZOQgOG;71;hip-hop
NCT 127;7f4ignuCJhLXfZ9giKT7rH;71;pop
Neeti Mohan;3ZxZ03fj3tXBZHZWzvaLSM;71;filmi
Nipsey Hussle;0EeQBlQJFiAfJeVN2vT9s0;71;rap
ODESZA;21mKp7DqtSNHhCAU2ugvUw;71;edm
Ofenbach;4AKwRarlmsUlLjIwt38NLw;71;pop
Oliver Heldens;5nki7yRhxgM509M5ADlN1p;71;edm
ONE OK ROCK;7k73EtZwoPs516ZxE72KsO;71;rock
Otis Redding;60df5JBRRPcnSpsIMxxwQm;71;jazz
Passenger;0gadJ2b9A4SKsB1RFkBb66;71;pop
RBD;7cjh6y0V9SsyCrWSXTzwOs;71;pop
Roar;7dIpKWlEeAljA20vFJ82RD;71;other
Robbie Williams;2HcwFjNelS49kFbfvMxQYw;71;rock
Roxette;2SHhfs4BiDxGQ3oxqf0UHY;71;pop
Ruel;5xkAtLTf309LAGZTbvULBn;71;pop
SCH;2kXKa3aAFngGz2P4GjG5w2;71;rap
Sheff G;1tG7s7S4sq2eFFW0QZyLbm;71;rap
Sheff g;2hjQtLmscfhb34y9UbQRQu;71;rap
Shinedown;70BYFdaZbEKbeauJ670ysI;71;metal
Sin Bandera;7xeM7V59cA1X8GKyKKQV87;71;pop
Steven Universe;4rF7c8zpCKzuSXohs2HIpA;71;other
Sting;0Ty63ceoRnnJKVEYP0VQpk;71;rock
Sufjan Stevens;4MXUO7sVCaFgFjoTI5ox5c;71;rock
Tego Calderon;3SUT1jjM5hzZj9TLfLZGIP;71;baile latino
The Black Keys;7mnBLXK823vNxN3UWB7Gfz;71;rock
The Clash;3RGLhK1IP9jnYFH4BRFJBS;71;rock
The Marías;2sSGPbdZJkaSE2AbcGOACx;71;pop
The Score;2q3GG88dVwuQPF4FmySr9I;71;rock
The Walters;027TpXKGwdXP7iwbjUSpV8;71;other
Thiaguinho;1vppDmG3i5sXf3DJzrK4T1;71;brazilian
Tom Grennan;5SHxzwjek1Pipl1Yk11UHv;71;pop
Upchurch;2pSObt5Fk8izuX8ZfI3jRn;71;country
Volbeat;0L5fC7Ogm2YwgqVCRcF1bT;71;metal
Wallows;0NIPkIjTV8mB795yEIiPYL;71;other
Xand Avião;43DRDu6nLSeIedZ7T1A616;71;other
Xavier Wulf;3uo0ix4Y67XHVWBhXXIY1S;71;rap
Yung Gravy;2YOYua8FpudSEiB9s88IgQ;71;rap
Yusuf / Cat Stevens;08F3Y3SctIlsOEmKd6dnH8;71;rock
Zendaya;6sCbFbEjbYepqswM1vWjjs;71;pop
ZZ Top;2AM4ilv6UzW0uMRuqKtDgN;71;rock
(Sandy) Alex G;6lcwlkAjBPSKnFBZjjZFJs;70;pop
A Day To Remember;4NiJW4q9ichVqL1aUsgGAN;70;metal
Aimer;0bAsR2unSRpn6BQPEnNlZm;70;rock
Alex Rose;2DspEsT7UXGKd2VaaedgG4;70;baile latino
Almighty;6P6GTRTigHBp8ZesNtpCKH;70;baile latino
Anavitória;1sPg5EHuQXTMElpZ4iUgXe;70;pop
Andrés Calamaro;3tAICgiSR5PfYY4B8qsoAU;70;rock
Antonio Aguilar;0PN0fbe41KbuzlRYnoajNm;70;mexicana
Ashe;6P5NO5hzJbuOqSdyPB7SJM;70;other
Babasónicos;2F9pvj94b52wGKs0OqiNi2;70;rock
Beastie Boys;03r4iKL2g2442PT9n2UKsx;70;rap
Benny Dayal;61if35zz1W11GejEkxTLEQ;70;filmi
BIA;6veh5zbFpm31XsPdjBgPER;70;rap
Billy Idol;7lzordPuZEXxwt9aoVZYmG;70;rock
Blondie;4tpUmLEVLCGFr93o8hFFIB;70;rock
Blur;7MhMgCo0Bl0Kukl93PZbYS;70;rock
Booba;58wXmynHaAWI5hwlPZP3qL;70;rap
Boyce Avenue;7CQwac16i1W5ej8YpuL3dv;70;pop
Cali Y El Dandee;5DUlefCLzVRzNWaNURTFpK;70;baile latino
Cardenales De Nuevo León;0GpuSge5ffZ053NhXxgQkV;70;mexicana
Charles Ans;5lYeiQxUTcGKVgAuTqbTeL;70;rap
Cheat Codes;7DMveApC7UnC2NPfPvlHSU;70;edm
Chicago;3iDD7bnsjL9J4fO298r0L0;70;rock
Ciara;2NdeV5rLm47xAvogXrYhJX;70;hip-hop
Claude Debussy;1Uff91EOsvd99rtAupatMP;70;classical
CNCO;0eecdvMrqBftK0M1VKhaF4;70;baile latino
Cole Swindell;1mfDfLsMxYcOOZkzBxvSVW;70;country
Coolio;3y24n3XhZ96wgwRXjvS17T;70;rap
Crystal Castles;7K3zpFXBvPcvzhj7zlGJdO;70;pop
Daya;6Dd3NScHWwnW6obMFbl1BH;70;pop
deadmau5;2CIMQHirSU0MQqyYHq0eOx;70;edm
Def Leppard;6H1RjVyNruCmrBEWRbD0VZ;70;metal
Devi Sri Prasad;5sSzCxHtgL82pYDvx2QyEU;70;other
Dierks Bentley;7x8nK0m0cP2ksQf0mjWdPS;70;country
Dimitri Vegas & Like Mike;73jBynjsVtofjRpdpRAJGk;70;edm
Dina Rae;5jNmxPYz8QE5rYp4GDil8t;70;other
DNCE;6T5tfhQCknKG4UnH90qGnz;70;pop
Duelo;0nnp7oJpY2J6yZOqtdKaWq;70;mexicana
Duster;5AyEXCtu3xnnsTGCo4RVZh;70;other
Earl Sweatshirt;3A5tHz1SfngyOZM2gItYKu;70;rap
Elderbrook;2vf4pRsEY6LpL5tKmqWb64;70;other
Ernia;3fhMfkPPzksWuw0hEm4ldm;70;hip-hop
Eros Ramazzotti;61J0BktHv7PuP3tjTPYXSX;70;pop
Estopa;5ZqnEfVdEGmoPxtELhN7ai;70;pop
Fergie;3r17AfJCCUqC9Lf0OAc73G;70;pop
Ferrugem;5ZfBThYiIIhL7jHMG8gDB2;70;brazilian
Fifth Harmony;1l8Fu6IkuTP0U5QetQJ5Xt;70;pop
Foreigner;6IRouO5mvvfcyxtPDKMYFN;70;metal
Gemitaiz;4upwdFMlZBmQ68jP9jPzjK;70;hip-hop
Greeicy;5dbaLmK5SHLLg8Z4CcTJpX;70;baile latino
Grupo Bryndis;44WCHvwXBOMz6nm7Mu2ReO;70;mexicana
Gym Class Heroes;4IJczjB0fJ04gs4uvP0Fli;70;rap
Haricharan;1QvyquqkuuwUzdszyoKIy4;70;filmi
Hiphop Tamizha;7zFBW2JxM4bgTTKxCRcS8Q;70;hip-hop
Hollywood Undead;0CEFCo8288kQU7mJi25s6E;70;metal
I Prevail;3Uobr6LgQpBbk6k4QGAb3V;70;metal
Iamjakehill;26JloX1vHxGGrGUVeMItFJ;70;rap
Idina Menzel;73Np75Wv2tju61Eo9Zw4IR;70;movie
Iggy Azalea;5yG7ZAZafVaAlMTeBybKAL;70;hip-hop
Indila;0FEJqmeLRzsXj8hgcZaAyB;70;pop
INXS;1eClJfHLoDI4rZe5HxzBFv;70;rock
Ja Rule;1J2VVASYAamtQ3Bt8wGgA6;70;rap
Jamie Foxx;7LnaAXbDVIL75IVPnndf7w;70;rap
Jaymes Young;6QrQ7OrISRYIfS5mtacaw2;70;pop
Jenni Rivera;5c4wQaXkNDqSOTjqX4ExAu;70;mexicana
JIN;5vV3bFXnN6D6N3Nj4xRvaV;70;pop
Joe Hisaishi;7nzSoJISlVJsn7O0yTeMOB;70;classical
John Lennon;4x1nvY2FN8jxqAFA0DA02H;70;rock
Kidd Keo;0VZrPa7mWAYXH4CwmYk8Km;70;rap
Kodaline;4BxCuXFJrSWGi1KHcVqaU4;70;rock
Koe Wetzel;1Tie3AZgLQZqYEp8Fv4zOZ;70;country
Kyla;77DAFfvm3O9zT5dIoG0eIO;70;other
Larry June;1grN0519h2zYqpRtYbDZAl;70;rap
Lasso;3SCOuAxngTC1yGjKMcIPEd;70;pop
Lenny Kravitz;5gznATMVO85ZcLTkE9ULU7;70;rock
Leo Dan;6qhOH2mrlqUDod9sWA5kR2;70;pop
Lil Skies;7d3WFRME3vBY2cgoP38RDo;70;rap
Los Invasores De Nuevo León;5CGtBYmVPeLhI1kM2Fn9Gv;70;mexicana
Louis Armstrong;19eLuQmk9aCobbVDHc6eek;70;jazz
Louis Tomlinson;57WHJIHrjOE3iAxpihhMnp;70;pop
Lucenzo;5bv5RplEOwdCvhq0EILh9E;70;baile latino
Mabel;1MIVXf74SZHmTIp4V4paH4;70;pop
Madlib;5LhTec3c7dcqBvpLRWbMcf;70;hip-hop
Marilyn Manson;2VYQTNDsvvKN9wmU5W7xpj;70;metal
MAX;1bqxdqvUtPWZri43cKHac8;70;pop
Mike Posner;2KsP6tYLJlTBvSUxnwlVWa;70;rap
MØ;0bdfiayQAKewqEvaU6rXCv;70;pop
Moby;3OsRAKCvk37zwYcnzRf5XF;70;other
Motionless In White;6MwPCCR936cYfM1dLsGVnl;70;metal
Night Lovell;2y246nnP9pQT0E6v3ZMMOO;70;rap
Nile Rodgers;3yDIp0kaq9EFKe07X1X2rz;70;other
Old Dominion;6y8XlgIV8BLlIg1tT1R10i;70;country
Owl City;07QEuhtrNmmZ0zEcqE9SF6;70;pop
Paloma Faith;4fwuXg6XQHfdlOdmw36OHa;70;soul
Pantera;14pVkFUHDL207LzLHtSA18;70;metal
Pepe Aguilar;03Yb3iBy9GCifXiATEFcit;70;mexicana
PnB Rock;21WS9wngs9AqFckK7yYJPM;70;rap
Pouya;4nXOZlYoAD67hF9aUEncMY;70;rap
Project Pat;08Ld63UgKrJ0nZnCkzHtzc;70;rap
Queens of the Stone Age;4pejUc4iciQfgdX6OKulQn;70;metal
R. D. Burman;2JSYASbWU5Y0fVpts3Eq7g;70;filmi
Raekwon;2yQf6b8hxahZaT5dHlWaB1;70;hip-hop
Rich Chigga;2IDLDx25HU1nQMKde4n61a;70;hip-hop
Rich The Kid;1pPmIToKXyGdsCF6LmqLmI;70;rap
Roberto Carlos;7fAKtXSdNInWAIf0jVUz65;70;other
Rocío Dúrcal;2uyweLa0mvPZH6eRzDddeB;70;pop
Rvssian;1fctva4kpRbg2k3v7kwRuS;70;baile latino
S. Janaki;5Xpg6PBSUOoho2lI9qLjiu;70;filmi
SAINt JHN;0H39MdGGX6dbnnQPt6NQkZ;70;rap
Sasha Sloan;4xnihxcoXWK3UqryOSnbw5;70;other
Sean Kingston;6S0dmVVn4udvppDhZIWxCr;70;hip-hop
Seether;6B5c4sch27tWHAGdarpPaW;70;metal
Selena Gomez & The Scene;6dJeKm76NjfXBNTpHmOhfO;70;pop
Shakewell;1w7GLktHE8w0aEhhaZ0QKB;70;rap
Shankar-Ehsaan-Loy;0L5GV6LN8SWWUWIdBbTLTZ;70;filmi
Sheila On 7;6q87vizIEdEN4NvlR6mjfT;70;rock
Shweta Mohan;1rdQOMFFtoskDXXUVjiGo9;70;filmi
Smino;1ybINI1qPiFbwDXamRtwxD;70;r&b
Sorriso Maroto;1fUSLFr4WUBx7joEcGwpvG;70;brazilian
Super Simple Songs;7CdGfkCRgPhElnqy3HPJ4a;70;other
Supertramp;3JsMj0DEzyWc0VDlHuy9Bx;70;rock
Surf Curse;1gl0S9pS0Zw0qfa14rDD3D;70;other
T3R Elemento;34nbQa7Hug9DYkRJpfKNFv;70;mexicana
Taio Cruz;6MF9fzBmfXghAz953czmBC;70;rap
Talking Heads;2x9SpqnPi8rlE9pjHBwmSC;70;rock
Tech N9ne;6UBA15slIuadJ8h2lPRPos;70;hip-hop
Tedua;1AgAVqo74e2q4FVvg0xpT7;70;rap
Thalía;23wEWD21D4TPYiJugoXmYb;70;pop
The Pussycat Dolls;6wPhSqRtPu1UhRCDX5yaDJ;70;pop
Tion Wayne;7b79bQFziJFedJb75k6hFt;70;rap
Tracy Chapman;7oPgCQqMMXEXrNau5vxYZP;70;other
Travis Barker;4exLIFE8sISLr28sqG1qNX;70;rap
Trey Songz;2iojnBLj0qIMiKPvVhLnsH;70;rap
Turma do Pagode;5JG9GISYjRLQUJMH2C6iJ5;70;brazilian
Vince Staples;68kEuyFKyqrdQQLLsmiatm;70;rap
Virlan Garcia;0vjeBgTzYTwmYoVySJzXGD;70;mexicana
Wale;67nwj3Y5sZQLl72VNUHEYE;70;rap
Westlife;5Z1CCuBsyhEHngq3U5IraY;70;other
Why Don't We;2jnIB6XdLvnJUeNTy5A0J2;70;pop
Wu-Tang Clan;34EP7KEpOjXcM2TCat1ISk;70;rap
Young Cister;0Yg29FX1M4ayqjXs0ttZFq;70;rap
YUNGBLUD;6Ad91Jof8Niiw0lGLLi3NW;70;rock
Abhijeet;2ZRrPOjBIWoKK5rHedLijj;69;filmi
Air Supply;4xXCRXOfQKQ2gjWxNhNzYW;69;rock
Amaal Mallik;76fuWYgIf3TVIopTs3vaJ6;69;filmi
Andrea Bocelli;3EA9hVIzKfFiQI0Kikz2wo;69;classical
Andy Rivera;7hIqJfRYGBWWT1Qxu6Cpd2;69;baile latino
Asha Bhosle;5as8A4G47Ohu9NSWs3Je8U;69;filmi
Audioslave;2ziB7fzrXBoh1HUPS6sVFn;69;metal
Bacilos;1mux8L6xg2Cmrc7k0wQczl;69;rock
Banda Los Recoditos;4bPiOPI4V99cepEftvBYak;69;mexicana
Bea Miller;1o2NpYGqHiCq7FoiYdyd1x;69;pop
Belanova;3oNy8cjBtJzLC07I70sklp;69;pop
Belinda;5LeiVcEnsZcwc133TUhJNW;69;pop
Boef;0Jsk5iYMr5aNjHury7blm1;69;hip-hop
Bootsy Collins;5K0rbdBrs2tNXe5LeWMATT;69;soul
BROCKHAMPTON;1Bl6wpkWCQ4KVgnASpvzzA;69;rap
C-Kan;1QhaqxeqF9sipS2gwbEKpu;69;rap
Caamp;0wyMPXGfOuQzNR54ujR9Ix;69;other
Café Tacvba;09xj0S68Y1OU1vHMCZAIvz;69;rock
Caifanes;1GImnM7WYVp95431ypofy9;69;rock
Calle 13;0yNSzH5nZmHzeE2xn6Xshb;69;baile latino
Casper Magico;1fux65HMCBvfJHqlBc4Nno;69;baile latino
Chalino Sanchez;7u9m43vPVTERaALXXOzrRq;69;mexicana
Chelsea Cutler;5JMLG56F1X5mFmWNmS0iAp;69;other
Cher;72OaDtakiy6yFqkt4TsiFt;69;pop
Chris Jeday;0qTZZWLzuD59Un5r1speHm;69;baile latino
Chris Young;4BYxqVkZyFjtik7crYLg5Q;69;country
Colbie Caillat;6aZyMrc4doVtZyKNilOmwu;69;pop
Counting Crows;0vEsuISMWAKNctLlUAhSZC;69;rock
Cypress Hill;4P0dddbxPil35MNN9G2MEX;69;rap
Dave Stewart;7gcCQIlkkfbul5Mt0jBQkg;69;rock
Dimelo Flow;3fZk3Gm5dN5v5yfYMQ04Bx;69;baile latino
DJ Drama;5oNgAs7j5XcBMzWv3HAnHG;69;rap
Dom Dolla;205i7E8fNVfojowcQSfK9m;69;other
Duran Duran;0lZoBs4Pzo7R89JM9lxwoT;69;rock
Dustin Lynch;1dID9zgn0OV0Y8ud7Mh2tS;69;country
El Komander;2wC90WSKQd0BvdxJZ0mObr;69;mexicana
Fabrizio Paterlini;0jrFMgW018F1XVnLtCXOKi;69;other
FINNEAS;37M5pPGs6V1fchFJSgCguX;69;pop
FISHER;1VJ0briNOlXRtJUAzoUJdt;69;other
FKJ;2FwDTncULUnmANIh7qKa5z;69;soul
Fonseca;53KTldaJ8tHSkYU3nigfwP;69;pop
Franco De Vita;4NEYQeEYBUjfaXgDQGvFvu;69;pop
Genesis;3CkvROUTQ6nRi9yQOcsB50;69;rock
Germ;4OYIkXBBN6ET96coWyWAXh;69;rap
Gigi D'Agostino;1OAjDaKgg00KCUYqDe68un;69;other
Gloria Groove;7rXMvXRnWHaSwnVvPeUUfw;69;pop
Godsmack;6gZq1Q6bdOxsUPUG1TaFbF;69;metal
Grimes;053q0ukIDRgzwTr4vNSwab;69;pop
Grupo Niche;1zng9JZpblpk48IPceRWs8;69;baile latino
Hippie Sabotage;4dM6NDYSfLcspt8GLoT5aE;69;rap
HUGEL;5PlfkPxwCpRRWQJBxCa0By;69;other
Humbe;1b7AEdUSudOQoZF5ebUxCL;69;other
Incubus;3YcBF2ttyueytpXtEzn1Za;69;metal
INNA;2w9zwq3AktTeYYMuhMjju8;69;pop
J Alvarez;6XFITTl7cFTdopDY3lUdlY;69;baile latino
Joaquín Sabina;4aeIWo5CMF1uRmqgJdwkZW;69;pop
John Denver;7EK1bQADBoqbYXnT4Cqv9w;69;country
John Newman;34v5MVKeQnIo0CWYMbbrPf;69;pop
JP Cooper;4kYGAK2zu9EAomwj3hXkXy;69;pop
Juan Magán;1ackd5XprZEkH3McKbQD51;69;pop
Julio Iglesias;4etuCZVdP8yiNPn4xf0ie5;69;pop
K. J. Yesudas;2wPsNCwhEGb0KvChZ5DD52;69;filmi
Kacey Musgraves;70kkdajctXSbqSMJbQO424;69;country
Kaleo;7jdFEYD2LTYjfwxOdlVjmc;69;rock
Kaskade;6TQj5BFPooTa08A7pk8AQ1;69;edm
Kelly Rowland;3AuMNF8rQAKOzjYppFNAoB;69;hip-hop
Kenny Rogers;4tw2Lmn9tTPUv7Gy7mVPI4;69;country
Kid Ink;6KZDXtSj0SzGOV705nNeh3;69;rap
Kidz Bop Kids;1Vvvx45Apu6dQqwuZQxtgW;69;other
Kylie Minogue;4RVnAU35WRWra6OZ3CbbMA;69;pop
L.V.;2LhsePRtgCo4THVKULQBL7;69;other
La Maquinaria Norteña;7uGhSk7fVURjDaiXW1FSbL;69;mexicana
Lady Antebellum;32WkQRZEVKSzVAAYqukAEA;69;country
León Larregui;4ClsVDy2g7RKSSlvq8cF6d;69;rock
Los Cadetes De Linares;1iIxNEvPPmdFIIP0tdpw6G;69;mexicana
Lykke Li;6oBm8HB0yfrIc9IHbxs6in;69;pop
Maggie Rogers;4NZvixzsSefsNiIqXn0NDe;69;pop
Mägo de Oz;5ZNxiPcbKgaNcBrERMpqeu;69;metal
Maldy;4IndUOBCZYZg61557iq2A9;69;other
Marco Mengoni;3xGlLcG9CUrs5MvFkSLOS5;69;pop
Matisse;77aLk6J8ofnVxa1eXK9jiU;69;pop
Matt Maltese;12j6dJrPXanCBwY599pZxf;69;pop
Miguel Bosé;7mWCSSOYqm4E9mB7V4ot6S;69;pop
Mike Bahía;1phfTBIocBW3UwqcYjaEN6;69;baile latino
Miky Woodz;1pf0MPKfKdvS8J779mS1Ay;69;baile latino
Mohammed Rafi;0gXDpqwYNDODn7fB0RDN8J;69;filmi
Money Man;3Rx4PJ7SP6unkOk5elPUK7;69;rap
Mt. Joy;69tiO1fG8VWduDl3ji2qhI;69;other
Neeraj Shridhar;3tHD07u1ON4uHxmnT9rwqZ;69;filmi
Neto Peña;0U5RYP2HMdGv2GhicLhkOI;69;hip-hop
Nimo;3ZuBEj9ppJe8GSdKaMTfMN;69;hip-hop
Nina Simone;7G1GBhoKtEPnP86X2PvEYO;69;jazz
Nursery Rhymes 123;47tuSUJMhsa3twW6wgKdIW;69;other
Of Monsters and Men;4dwdTW1Lfiq0cM8nBAqIIz;69;rock
Omar Varela;5xIOUIBQhGFX7HIj8lhdyU;69;other
Orelsan;4FpJcNgOvIpSBeJgRg3OfN;69;rap
Parker McCollum;0Z8XVUAOBPM4x12wKnFHEQ;69;country
Paul Simon;2CvCyf1gEVhI0mX6aFXmVI;69;rock
Péricles;6gEzJZrbm0F4ihvE9iXR9z;69;other
Pradeep Kumar;15ClyGUe5g2vllncIC4tp6;69;pop
Pyotr Ilyich Tchaikovsky;3MKCzCnpzw3TjUYs2v7vDA;69;classical
Quinn XCII;3ApUX1o6oSz321MMECyIYd;69;rap
Rag'n'Bone Man;4f9iBmdUOhQWeP7dcAn1pf;69;soul
Rascal Flatts;0a1gHP0HAqALbEyxaD5Ngn;69;country
Rasmus Gozzi;3loTvAld5Tpk5aSNbboGpj;69;other
Ricardo Montaner;4uoz4FUMvpeyGClFTTDBsD;69;pop
Ricky Montgomery;0ZUvK7zGdXLd78mQr3t1Tw;69;pop
Río Roma;2O3v9rCTzLhPFaGaAVgZLt;69;pop
Rkomi;056KMTw6IztdQjBmFfVyO3;69;hip-hop
Sadhana Sargam;1HGMG8RHvcu1mfdM9MeTek;69;filmi
Seeb;5iNrZmtVMtYev5M9yoWpEq;69;pop
Siddhartha;2aqFBHOpM9uIgBpUsdq09x;69;rock
Simple Plan;2p4FqHnazRucYQHyDCdBrJ;69;rock
Skank;4C4kpaAdp6aKSkguw40SsU;69;rock
Sleeping At Last;0MeLMJJcouYXCymQSHPn8g;69;hip-hop
Sofi Tukker;586uxXMyD5ObPuzjtrzO1Q;69;edm
Sonder;2ICR2m4hOBPhaYiZB3rnLW;69;other
Soulja Boy;6GMYJwaziB4ekv1Y6wCDWS;69;rap
Spice Girls;0uq5PttqEjj3IH1bzwcrXF;69;pop
Steely Dan;6P7H3ai06vU1sGvdpBwDmE;69;country
Still Woozy;4iMO20EPodreIaEl8qW66y;69;pop
TAEYANG;6udveWUgX4vu75FF0DTrXV;69;r&b
The Fray;0zOcE3mg9nS6l3yxt1Y0bK;69;rock
The National;2cCUtGK9sDU2EoElnk0GNB;69;rock
The Paper Kites;79hrYiudVcFyyxyJW0ipTy;69;pop
The Vamps;7gAppWoH7pcYmphCVTXkzs;69;pop
The Who;67ea9eGLXYMsO2eYQRui3w;69;rock
Tina Turner;1zuJe6b1roixEKMOtyrEak;69;rock
Tinashe;0NIIxcxNHmOoyBx03SfTCD;69;r&b
TLC;0TImkz4nPqjegtVSMZnMRq;69;hip-hop
Toby Keith;2bA6fzP0lMAQ4kz6CF61w8;69;country
Tom Petty;2UZMlIwnkgAEDBsw1Rejkn;69;rock
Tom Rosenthal;1AgxgADPuRIW1wyaA4OKcB;69;other
Two Door Cinema Club;536BYVgOnRky0xjsPT96zl;69;rock
UB40;69MEO1AADKg1IZrq2XLzo5;69;reggae
Ultimo;3hN3iJMbbBmqBSAMx5veDa;69;pop
Valentín Elizalde;3CAhiUHkUYT1mFtVHM9SHA;69;mexicana
Vansire;6ft7JnxMyZhp7N52qzHymY;69;pop
WALK THE MOON;6DIS6PRrLS3wbnZsf7vYic;69;rock
Walk the Moon;094cx11OFlAxZ5v6f1oQNr;69;rock
Willie Colón;7x5Slu7yTE5icZjNsc3OzW;69;baile latino
Years & Years;5vBSrE1xujD2FXYRarbAXc;69;pop
Yung Bleu;3KNIG74xSTc3dj0TRy7pGX;69;rap
Yura Yunita;02Tq76MwpeoRu3BHIAiaio;69;jazz
Zac Efron;6U1dBXJhC8gXFjamvFTmHg;69;pop
ZillaKami;4G1zP5i0r57g1c1CxrPhfM;69;rap
A Tribe Called Quest;09hVIj6vWgoCDtT03h8ZCa;68;rap
Aaliyah;0urTpYCsixqZwgNTkPJOJ4;68;hip-hop
Adolescent's Orquesta;70nxnxEqDQIEWneRjg2Q4O;68;baile latino
Adriel Favela;0PrhwIWbqYFYyY2ZrkIWgI;68;mexicana
AJ Tracey;4Xi6LSfFqv26XgP9NKN26U;68;hip-hop
Alanis Morissette;6ogn9necmbUdCppmNnGOdi;68;rock
Alvaro Diaz;5J7rXWjtn5HzUkJ4Jet8Fr;68;rap
Alvaro Soler;2urF8dgLVfDjunO0pcHUEe;68;pop
America;35U9lQaRWSQISxQAB94Meo;68;rock
Anuradha Paudwal;4hkB2bR5ek6lJChj6aunCn;68;filmi
Ariel Camacho y Los Plebes Del Rancho;2Lxa3SFNEW0alfRvtdXOul;68;mexicana
Astrid S;3AVfmawzu83sp94QW7CEGm;68;pop
Bas;70gP6Ry4Uo0Yx6uzPIdaiJ;68;rap
Bladee;2xvtxDNInKDV4AvGmjw6d1;68;rap
Bob Seger;485uL27bPomh29R4JmQehQ;68;country
Bob Sinclar;5YFS41yoX0YuFY39fq21oN;68;other
Bone Thugs-N-Harmony;5spEJXLwD1sKUdC2bnOHPg;68;rap
BØRNS;1KP6TWI40m7p3QBTU6u2xo;68;rock
Brandi Carlile;2sG4zTOLvjKG1PSoOyf5Ej;68;rock
Brett Young;0fiWOxhsBsQQvFDtxUQWo0;68;country
Bullet For My Valentine;7iWiAD5LLKyiox2grgfmUT;68;metal
Cafe Music BGM channel;3yKoHgjtyenCOIRaD2Gghu;68;jazz
Carpenters;1eEfMU2AhEo7XnKgL7c304;68;rock
